customer_id,first_name,last_name,city,segment,signup_date,age,email
C0001,Luca,Garcia,Córdoba,Regular,2023-08-24,34,luca.garcia@email.com
C0002,Sofia,Gonzalez,Salta,Occasional,2023-02-09,26,sofia.gonzalez@email.com
C0003,Gabriela,Sanchez,Córdoba,Occasional,2023-06-10,50,gabriela.sanchez@email.com
C0004,Andres,Perez,Rosario,Regular,2023-10-22,37,andres.perez@email.com
C0005,Andres,Lopez,Salta,Premium,2023-08-08,30,andres.lopez@email.com
C0006,Isabella,Ramirez,La Plata,Premium,2023-10-21,45,isabella.ramirez@email.com
C0007,Luca,Perez,Santa Fe,Premium,2023-07-27,46,luca.perez@email.com
C0008,Valentina,Perez,La Plata,Occasional,2023-12-30,30,valentina.perez@email.com
C0009,Jorge,Diaz,Tucumán,Regular,2023-11-24,63,jorge.diaz@email.com
C0010,Mateo,Cruz,Salta,Occasional,2023-08-02,52,mateo.cruz@email.com
C0011,Sofia,Sanchez,Salta,Premium,2023-05-29,23,sofia.sanchez@email.com
C0012,Valentina,Gonzalez,Mendoza,Occasional,2023-02-28,35,valentina.gonzalez@email.com
C0013,Camila,Diaz,Salta,Occasional,2023-07-27,22,camila.diaz@email.com
C0014,Andres,Reyes,Santa Fe,Regular,2023-01-11,64,andres.reyes@email.com
C0015,Sofia,Sanchez,Rosario,Premium,2023-06-16,42,sofia.sanchez@email.com
C0016,Camila,Gonzalez,Tucumán,Premium,2023-03-29,19,camila.gonzalez@email.com
C0017,Jorge,Reyes,Mendoza,Regular,2023-11-13,27,jorge.reyes@email.com
C0018,Andres,Rodriguez,San Juan,Regular,2023-08-24,47,andres.rodriguez@email.com
C0019,Laura,Ramirez,Santa Fe,Regular,2023-12-20,62,laura.ramirez@email.com
C0020,Gabriela,Garcia,Rosario,Regular,2023-07-05,22,gabriela.garcia@email.com
C0021,Sofia,Gomez,Córdoba,Regular,2023-02-15,50,sofia.gomez@email.com
C0022,Diego,Torres,La Plata,Premium,2023-08-12,18,diego.torres@email.com
C0023,Jorge,Garcia,Tucumán,Regular,2023-02-24,35,jorge.garcia@email.com
C0024,Maria,Perez,Mar del Plata,Regular,2023-05-05,49,maria.perez@email.com
C0025,Gabriela,Lopez,Santa Fe,Regular,2023-08-12,64,gabriela.lopez@email.com
C0026,Isabella,Rivera,La Plata,Occasional,2023-10-29,28,isabella.rivera@email.com
C0027,Camila,Rodriguez,Buenos Aires,Premium,2023-07-25,38,camila.rodriguez@email.com
C0028,Maria,Diaz,La Plata,Regular,2023-09-26,43,maria.diaz@email.com
C0029,Luca,Rivera,La Plata,Regular,2023-02-10,42,luca.rivera@email.com
C0030,Valentina,Garcia,San Juan,Premium,2023-07-22,39,valentina.garcia@email.com
C0031,Ana,Diaz,San Juan,Regular,2023-06-08,44,ana.diaz@email.com
C0032,Luca,Garcia,Salta,Premium,2023-06-23,30,luca.garcia@email.com
C0033,Carlos,Lopez,Rosario,Premium,2023-04-24,50,carlos.lopez@email.com
C0034,Carlos,Lopez,Salta,Occasional,2023-06-20,51,carlos.lopez@email.com
C0035,Gabriela,Reyes,Santa Fe,Occasional,2023-03-28,58,gabriela.reyes@email.com
C0036,Mateo,Garcia,Salta,Occasional,2023-02-09,52,mateo.garcia@email.com
C0037,Laura,Flores,Mar del Plata,Regular,2023-09-19,18,laura.flores@email.com
C0038,Luca,Martinez,Mar del Plata,Premium,2023-11-21,38,luca.martinez@email.com
C0039,Ana,Lopez,Santa Fe,Regular,2023-02-28,23,ana.lopez@email.com
C0040,Valentina,Martinez,Santa Fe,Regular,2023-09-29,45,valentina.martinez@email.com
C0041,Sebastian,Ramirez,Tucumán,Premium,2023-09-19,34,sebastian.ramirez@email.com
C0042,Carlos,Rivera,Salta,Regular,2023-04-10,22,carlos.rivera@email.com
C0043,Camila,Rodriguez,Mar del Plata,Premium,2023-06-28,48,camila.rodriguez@email.com
C0044,Valentina,Flores,Mendoza,Occasional,2023-06-29,22,valentina.flores@email.com
C0045,Mateo,Lopez,Mendoza,Regular,2023-11-27,55,mateo.lopez@email.com
C0046,Andres,Ramirez,San Juan,Regular,2023-03-17,20,andres.ramirez@email.com
C0047,Sebastian,Gomez,Tucumán,Regular,2023-05-01,40,sebastian.gomez@email.com
C0048,Valentina,Gonzalez,Mendoza,Regular,2023-02-22,54,valentina.gonzalez@email.com
C0049,Andres,Diaz,Tucumán,Regular,2023-03-16,54,andres.diaz@email.com
C0050,Luca,Perez,Buenos Aires,Premium,2023-05-12,27,luca.perez@email.com
C0051,Ana,Martinez,Mar del Plata,Occasional,2023-04-12,27,ana.martinez@email.com
C0052,Gabriela,Flores,Salta,Occasional,2023-03-30,36,gabriela.flores@email.com
C0053,Laura,Flores,Tucumán,Occasional,2023-11-05,34,laura.flores@email.com
C0054,Carlos,Gomez,Tucumán,Occasional,2023-03-20,38,carlos.gomez@email.com
C0055,Diego,Gomez,Rosario,Regular,2023-12-02,31,diego.gomez@email.com
C0056,Carlos,Rodriguez,Salta,Occasional,2023-02-08,26,carlos.rodriguez@email.com
C0057,Carlos,Diaz,Buenos Aires,Premium,2023-04-01,63,carlos.diaz@email.com
C0058,Camila,Reyes,Rosario,Premium,2023-11-18,18,camila.reyes@email.com
C0059,Gabriela,Martinez,Santa Fe,Premium,2023-09-10,62,gabriela.martinez@email.com
C0060,Valentina,Gonzalez,San Juan,Regular,2023-08-26,30,valentina.gonzalez@email.com
C0061,Diego,Rodriguez,Mar del Plata,Regular,2023-10-16,21,diego.rodriguez@email.com
C0062,Andres,Flores,Córdoba,Regular,2023-10-24,18,andres.flores@email.com
C0063,Diego,Garcia,Salta,Occasional,2023-08-18,57,diego.garcia@email.com
C0064,Laura,Cruz,Córdoba,Regular,2023-12-15,49,laura.cruz@email.com
C0065,Ana,Gonzalez,Santa Fe,Regular,2023-10-17,51,ana.gonzalez@email.com
C0066,Gabriela,Flores,Salta,Regular,2023-11-26,45,gabriela.flores@email.com
C0067,Andres,Rivera,Buenos Aires,Premium,2023-11-22,48,andres.rivera@email.com
C0068,Maria,Cruz,Rosario,Occasional,2023-11-16,25,maria.cruz@email.com
C0069,Mateo,Sanchez,Tucumán,Premium,2023-06-15,56,mateo.sanchez@email.com
C0070,Andres,Sanchez,Rosario,Occasional,2023-11-18,43,andres.sanchez@email.com
C0071,Mateo,Gomez,Córdoba,Occasional,2023-06-11,51,mateo.gomez@email.com
C0072,Maria,Lopez,Salta,Premium,2023-03-19,20,maria.lopez@email.com
C0073,Ana,Rodriguez,La Plata,Premium,2023-08-14,29,ana.rodriguez@email.com
C0074,Gabriela,Flores,Mar del Plata,Occasional,2023-02-04,18,gabriela.flores@email.com
C0075,Valentina,Gomez,San Juan,Occasional,2023-08-29,61,valentina.gomez@email.com
C0076,Camila,Reyes,Tucumán,Occasional,2023-08-15,22,camila.reyes@email.com
C0077,Maria,Rivera,Córdoba,Occasional,2023-11-20,47,maria.rivera@email.com
C0078,Camila,Lopez,Mar del Plata,Premium,2023-06-05,47,camila.lopez@email.com
C0079,Pablo,Rodriguez,Santa Fe,Regular,2023-05-21,34,pablo.rodriguez@email.com
C0080,Ana,Gomez,Tucumán,Premium,2023-10-30,64,ana.gomez@email.com
C0081,Laura,Diaz,Mar del Plata,Occasional,2023-01-29,40,laura.diaz@email.com
C0082,Isabella,Gonzalez,Salta,Regular,2023-06-30,32,isabella.gonzalez@email.com
C0083,Gabriela,Reyes,Santa Fe,Regular,2023-09-17,54,gabriela.reyes@email.com
C0084,Isabella,Rivera,Buenos Aires,Premium,2023-02-07,38,isabella.rivera@email.com
C0085,Andres,Flores,San Juan,Regular,2023-06-08,31,andres.flores@email.com
C0086,Gabriela,Diaz,Córdoba,Regular,2023-08-25,19,gabriela.diaz@email.com
C0087,Jorge,Rodriguez,Mendoza,Occasional,2023-08-20,28,jorge.rodriguez@email.com
C0088,Ana,Diaz,La Plata,Regular,2023-01-20,56,ana.diaz@email.com
C0089,Carlos,Flores,Mendoza,Occasional,2023-01-30,55,carlos.flores@email.com
C0090,Andres,Diaz,Córdoba,Regular,2023-07-08,51,andres.diaz@email.com
C0091,Isabella,Garcia,Tucumán,Premium,2023-05-27,55,isabella.garcia@email.com
C0092,Pablo,Perez,Córdoba,Occasional,2023-02-09,51,pablo.perez@email.com
C0093,Valentina,Torres,Córdoba,Occasional,2023-11-27,35,valentina.torres@email.com
C0094,Mateo,Sanchez,Salta,Regular,2023-02-16,47,mateo.sanchez@email.com
C0095,Luca,Rivera,Rosario,Occasional,2023-11-11,32,luca.rivera@email.com
C0096,Isabella,Perez,La Plata,Regular,2023-11-01,44,isabella.perez@email.com
C0097,Diego,Rodriguez,Buenos Aires,Regular,2023-09-17,51,diego.rodriguez@email.com
C0098,Jorge,Torres,Buenos Aires,Regular,2023-07-16,55,jorge.torres@email.com
C0099,Valentina,Rivera,Mar del Plata,Premium,2023-08-25,50,valentina.rivera@email.com
C0100,Ana,Perez,Buenos Aires,Premium,2023-10-25,41,ana.perez@email.com
C0101,Ana,Garcia,La Plata,Premium,2023-10-11,32,ana.garcia@email.com
C0102,Laura,Reyes,Mar del Plata,Regular,2023-01-22,47,laura.reyes@email.com
C0103,Gabriela,Sanchez,Mar del Plata,Regular,2023-08-19,59,gabriela.sanchez@email.com
C0104,Sofia,Reyes,Tucumán,Regular,2023-10-20,34,sofia.reyes@email.com
C0105,Luca,Ramirez,Rosario,Occasional,2023-11-30,22,luca.ramirez@email.com
C0106,Gabriela,Rodriguez,Mendoza,Regular,2023-04-07,46,gabriela.rodriguez@email.com
C0107,Maria,Sanchez,Santa Fe,Regular,2023-06-14,21,maria.sanchez@email.com
C0108,Luca,Perez,Tucumán,Occasional,2023-11-06,27,luca.perez@email.com
C0109,Sebastian,Rivera,San Juan,Regular,2023-09-01,34,sebastian.rivera@email.com
C0110,Jorge,Cruz,Rosario,Premium,2023-09-14,27,jorge.cruz@email.com
C0111,Diego,Reyes,Rosario,Regular,2023-03-19,34,diego.reyes@email.com
C0112,Laura,Ramirez,Rosario,Premium,2023-02-01,37,laura.ramirez@email.com
C0113,Sofia,Gomez,Córdoba,Occasional,2023-08-19,41,sofia.gomez@email.com
C0114,Gabriela,Martinez,San Juan,Occasional,2023-02-22,22,gabriela.martinez@email.com
C0115,Diego,Sanchez,Tucumán,Regular,2023-06-25,51,diego.sanchez@email.com
C0116,Luca,Martinez,San Juan,Occasional,2024-01-01,23,luca.martinez@email.com
C0117,Sebastian,Gomez,Mendoza,Occasional,2023-02-13,19,sebastian.gomez@email.com
C0118,Camila,Torres,Salta,Premium,2023-09-16,30,camila.torres@email.com
C0119,Isabella,Rivera,San Juan,Occasional,2023-11-27,60,isabella.rivera@email.com
C0120,Carlos,Gonzalez,Rosario,Regular,2023-03-30,60,carlos.gonzalez@email.com
C0121,Diego,Flores,Mendoza,Occasional,2023-01-21,28,diego.flores@email.com
C0122,Sofia,Diaz,Salta,Occasional,2023-05-07,64,sofia.diaz@email.com
C0123,Maria,Cruz,La Plata,Regular,2023-12-29,40,maria.cruz@email.com
C0124,Pablo,Torres,Salta,Premium,2023-08-13,33,pablo.torres@email.com
C0125,Sofia,Diaz,La Plata,Regular,2023-08-13,48,sofia.diaz@email.com
C0126,Luca,Ramirez,Buenos Aires,Regular,2023-09-26,28,luca.ramirez@email.com
C0127,Carlos,Ramirez,Salta,Occasional,2023-09-25,33,carlos.ramirez@email.com
C0128,Sebastian,Sanchez,La Plata,Occasional,2023-11-09,25,sebastian.sanchez@email.com
C0129,Andres,Reyes,Santa Fe,Premium,2023-03-23,21,andres.reyes@email.com
C0130,Mateo,Gomez,Rosario,Regular,2023-07-06,57,mateo.gomez@email.com
C0131,Andres,Flores,Córdoba,Regular,2023-07-10,21,andres.flores@email.com
C0132,Valentina,Gonzalez,Salta,Regular,2023-05-25,42,valentina.gonzalez@email.com
C0133,Valentina,Perez,Mar del Plata,Premium,2023-07-18,20,valentina.perez@email.com
C0134,Pablo,Reyes,San Juan,Regular,2023-07-29,49,pablo.reyes@email.com
C0135,Valentina,Lopez,La Plata,Occasional,2023-06-23,20,valentina.lopez@email.com
C0136,Isabella,Reyes,Tucumán,Regular,2023-12-14,44,isabella.reyes@email.com
C0137,Isabella,Cruz,La Plata,Regular,2023-11-03,46,isabella.cruz@email.com
C0138,Pablo,Rodriguez,Salta,Occasional,2023-01-27,49,pablo.rodriguez@email.com
C0139,Diego,Gonzalez,La Plata,Regular,2023-11-20,36,diego.gonzalez@email.com
C0140,Gabriela,Cruz,Mendoza,Occasional,2023-11-28,38,gabriela.cruz@email.com
C0141,Jorge,Ramirez,Tucumán,Occasional,2023-06-21,22,jorge.ramirez@email.com
C0142,Camila,Lopez,Salta,Regular,2023-02-03,35,camila.lopez@email.com
C0143,Camila,Diaz,Córdoba,Regular,2023-06-18,45,camila.diaz@email.com
C0144,Sebastian,Ramirez,Mendoza,Regular,2023-02-18,59,sebastian.ramirez@email.com
C0145,Ana,Flores,Tucumán,Regular,2023-10-13,39,ana.flores@email.com
C0146,Carlos,Flores,San Juan,Premium,2023-12-14,38,carlos.flores@email.com
C0147,Laura,Rivera,Mar del Plata,Regular,2023-07-17,23,laura.rivera@email.com
C0148,Laura,Sanchez,San Juan,Regular,2023-05-26,18,laura.sanchez@email.com
C0149,Luca,Perez,La Plata,Premium,2023-05-10,22,luca.perez@email.com
C0150,Andres,Garcia,La Plata,Regular,2023-12-03,58,andres.garcia@email.com
C0151,Andres,Ramirez,Buenos Aires,Occasional,2023-11-05,29,andres.ramirez@email.com
C0152,Valentina,Reyes,Tucumán,Regular,2023-03-18,43,valentina.reyes@email.com
C0153,Maria,Perez,La Plata,Premium,2023-06-20,63,maria.perez@email.com
C0154,Sofia,Martinez,Buenos Aires,Regular,2023-02-11,51,sofia.martinez@email.com
C0155,Andres,Ramirez,San Juan,Occasional,2023-10-26,31,andres.ramirez@email.com
C0156,Andres,Lopez,Buenos Aires,Regular,2023-12-06,43,andres.lopez@email.com
C0157,Sofia,Perez,San Juan,Regular,2023-03-14,62,sofia.perez@email.com
C0158,Valentina,Diaz,Salta,Occasional,2023-06-29,44,valentina.diaz@email.com
C0159,Mateo,Gonzalez,La Plata,Regular,2023-06-08,26,mateo.gonzalez@email.com
C0160,Andres,Perez,Mendoza,Occasional,2023-12-02,43,andres.perez@email.com
C0161,Valentina,Gonzalez,San Juan,Regular,2023-12-24,64,valentina.gonzalez@email.com
C0162,Mateo,Cruz,Mar del Plata,Regular,2023-12-06,39,mateo.cruz@email.com
C0163,Maria,Flores,Mendoza,Regular,2023-07-20,64,maria.flores@email.com
C0164,Valentina,Gomez,Mendoza,Regular,2023-03-08,47,valentina.gomez@email.com
C0165,Andres,Cruz,San Juan,Premium,2023-11-01,60,andres.cruz@email.com
C0166,Gabriela,Gonzalez,La Plata,Occasional,2023-12-29,34,gabriela.gonzalez@email.com
C0167,Pablo,Torres,Rosario,Regular,2023-02-13,43,pablo.torres@email.com
C0168,Camila,Garcia,Córdoba,Premium,2023-06-08,53,camila.garcia@email.com
C0169,Isabella,Torres,Buenos Aires,Premium,2023-10-14,18,isabella.torres@email.com
C0170,Pablo,Lopez,La Plata,Regular,2023-07-12,25,pablo.lopez@email.com
C0171,Andres,Rodriguez,Salta,Regular,2023-11-26,52,andres.rodriguez@email.com
C0172,Pablo,Lopez,Buenos Aires,Premium,2023-06-18,32,pablo.lopez@email.com
C0173,Jorge,Gomez,San Juan,Regular,2023-03-07,64,jorge.gomez@email.com
C0174,Camila,Sanchez,Mar del Plata,Regular,2023-12-10,39,camila.sanchez@email.com
C0175,Luca,Ramirez,Rosario,Regular,2023-12-26,31,luca.ramirez@email.com
C0176,Luca,Torres,Córdoba,Premium,2023-12-17,43,luca.torres@email.com
C0177,Jorge,Diaz,La Plata,Regular,2023-09-27,45,jorge.diaz@email.com
C0178,Carlos,Lopez,Mar del Plata,Regular,2023-02-17,40,carlos.lopez@email.com
C0179,Jorge,Gomez,Tucumán,Occasional,2023-11-27,31,jorge.gomez@email.com
C0180,Jorge,Ramirez,Rosario,Premium,2023-12-10,41,jorge.ramirez@email.com
C0181,Laura,Rivera,Mendoza,Regular,2023-08-05,19,laura.rivera@email.com
C0182,Mateo,Gomez,Rosario,Premium,2023-09-18,62,mateo.gomez@email.com
C0183,Luca,Ramirez,Santa Fe,Occasional,2023-07-05,43,luca.ramirez@email.com
C0184,Mateo,Ramirez,Mar del Plata,Occasional,2023-01-10,31,mateo.ramirez@email.com
C0185,Ana,Diaz,Santa Fe,Regular,2023-07-05,24,ana.diaz@email.com
C0186,Maria,Garcia,Santa Fe,Regular,2023-06-08,20,maria.garcia@email.com
C0187,Luca,Rodriguez,La Plata,Occasional,2023-04-03,64,luca.rodriguez@email.com
C0188,Andres,Gonzalez,Rosario,Regular,2023-04-20,40,andres.gonzalez@email.com
C0189,Camila,Lopez,La Plata,Regular,2023-06-24,63,camila.lopez@email.com
C0190,Camila,Sanchez,Salta,Regular,2023-09-06,60,camila.sanchez@email.com
C0191,Laura,Gomez,La Plata,Premium,2023-04-09,64,laura.gomez@email.com
C0192,Isabella,Lopez,Mar del Plata,Occasional,2023-04-26,62,isabella.lopez@email.com
C0193,Jorge,Gonzalez,Córdoba,Occasional,2023-03-12,35,jorge.gonzalez@email.com
C0194,Diego,Rivera,Salta,Regular,2023-03-21,55,diego.rivera@email.com
C0195,Gabriela,Flores,Córdoba,Regular,2023-02-09,52,gabriela.flores@email.com
C0196,Laura,Perez,Rosario,Regular,2023-06-01,32,laura.perez@email.com
C0197,Andres,Ramirez,Mendoza,Occasional,2023-02-21,42,andres.ramirez@email.com
C0198,Valentina,Torres,Tucumán,Occasional,2023-09-17,54,valentina.torres@email.com
C0199,Laura,Torres,Santa Fe,Occasional,2023-10-04,45,laura.torres@email.com
C0200,Luca,Perez,Mar del Plata,Occasional,2023-09-27,27,luca.perez@email.com
C0201,Mateo,Sanchez,Córdoba,Regular,2023-01-20,56,mateo.sanchez@email.com
C0202,Sofia,Gomez,Tucumán,Premium,2023-12-05,34,sofia.gomez@email.com
C0203,Valentina,Torres,Buenos Aires,Premium,2023-06-22,56,valentina.torres@email.com
C0204,Andres,Perez,La Plata,Occasional,2023-11-13,39,andres.perez@email.com
C0205,Diego,Perez,Santa Fe,Regular,2023-03-09,43,diego.perez@email.com
C0206,Jorge,Gomez,Córdoba,Premium,2023-11-02,61,jorge.gomez@email.com
C0207,Pablo,Ramirez,Salta,Premium,2023-07-12,42,pablo.ramirez@email.com
C0208,Pablo,Gonzalez,Mar del Plata,Regular,2023-03-20,34,pablo.gonzalez@email.com
C0209,Camila,Gonzalez,La Plata,Premium,2023-03-25,30,camila.gonzalez@email.com
C0210,Ana,Gonzalez,San Juan,Premium,2023-04-03,37,ana.gonzalez@email.com
C0211,Mateo,Lopez,Tucumán,Regular,2023-12-21,42,mateo.lopez@email.com
C0212,Diego,Rodriguez,Mar del Plata,Regular,2023-11-16,21,diego.rodriguez@email.com
C0213,Ana,Gomez,Córdoba,Regular,2023-03-26,27,ana.gomez@email.com
C0214,Sofia,Lopez,Mendoza,Regular,2023-08-13,20,sofia.lopez@email.com
C0215,Ana,Perez,Salta,Occasional,2023-01-23,58,ana.perez@email.com
C0216,Gabriela,Rodriguez,Buenos Aires,Regular,2023-07-30,62,gabriela.rodriguez@email.com
C0217,Laura,Gomez,San Juan,Regular,2023-07-06,35,laura.gomez@email.com
C0218,Sebastian,Torres,Santa Fe,Occasional,2023-12-13,64,sebastian.torres@email.com
C0219,Jorge,Diaz,Mar del Plata,Regular,2023-05-02,53,jorge.diaz@email.com
C0220,Pablo,Gomez,San Juan,Occasional,2023-08-16,64,pablo.gomez@email.com
C0221,Isabella,Martinez,Mendoza,Regular,2023-11-09,39,isabella.martinez@email.com
C0222,Camila,Lopez,Córdoba,Regular,2023-05-26,51,camila.lopez@email.com
C0223,Sebastian,Lopez,Salta,Premium,2023-08-18,64,sebastian.lopez@email.com
C0224,Camila,Gomez,La Plata,Regular,2023-04-30,25,camila.gomez@email.com
C0225,Mateo,Ramirez,Tucumán,Regular,2023-10-01,57,mateo.ramirez@email.com
C0226,Mateo,Gonzalez,Córdoba,Regular,2023-05-03,61,mateo.gonzalez@email.com
C0227,Maria,Gomez,Rosario,Occasional,2023-06-08,36,maria.gomez@email.com
C0228,Mateo,Flores,Buenos Aires,Regular,2023-08-29,59,mateo.flores@email.com
C0229,Mateo,Diaz,Buenos Aires,Occasional,2023-04-10,58,mateo.diaz@email.com
C0230,Pablo,Torres,La Plata,Regular,2023-07-08,54,pablo.torres@email.com
C0231,Diego,Flores,Salta,Occasional,2023-12-14,23,diego.flores@email.com
C0232,Mateo,Gonzalez,Córdoba,Regular,2023-10-20,43,mateo.gonzalez@email.com
C0233,Valentina,Rodriguez,Córdoba,Regular,2023-08-14,51,valentina.rodriguez@email.com
C0234,Diego,Reyes,Mendoza,Regular,2023-08-25,62,diego.reyes@email.com
C0235,Valentina,Lopez,Santa Fe,Premium,2023-05-25,23,valentina.lopez@email.com
C0236,Valentina,Gonzalez,Rosario,Occasional,2023-07-15,54,valentina.gonzalez@email.com
C0237,Andres,Lopez,Tucumán,Regular,2023-09-15,50,andres.lopez@email.com
C0238,Ana,Perez,Salta,Premium,2023-09-28,39,ana.perez@email.com
C0239,Luca,Martinez,Mar del Plata,Regular,2023-08-03,38,luca.martinez@email.com
C0240,Andres,Gonzalez,Santa Fe,Premium,2023-03-24,23,andres.gonzalez@email.com
C0241,Mateo,Garcia,Tucumán,Occasional,2023-04-13,23,mateo.garcia@email.com
C0242,Valentina,Gomez,San Juan,Occasional,2023-11-06,21,valentina.gomez@email.com
C0243,Jorge,Torres,Rosario,Occasional,2023-03-12,47,jorge.torres@email.com
C0244,Maria,Martinez,Tucumán,Regular,2023-05-09,28,maria.martinez@email.com
C0245,Gabriela,Gonzalez,Córdoba,Premium,2023-01-27,47,gabriela.gonzalez@email.com
C0246,Camila,Garcia,Salta,Occasional,2023-11-25,48,camila.garcia@email.com
C0247,Maria,Garcia,San Juan,Regular,2023-09-04,41,maria.garcia@email.com
C0248,Andres,Torres,Tucumán,Occasional,2023-07-10,26,andres.torres@email.com
C0249,Gabriela,Gonzalez,La Plata,Occasional,2023-10-11,20,gabriela.gonzalez@email.com
C0250,Ana,Gomez,Buenos Aires,Occasional,2023-02-22,48,ana.gomez@email.com
